,MINUTOS_EN_ESTACION,TIEMPO_MOVILIZACION,USUARIO_ID,SERVICE_ID,LATITUD_DESTINO,LONGITUD_DESTINO
7396,11,5,5,6135,3.41840956522489,-76.5482712818292
7397,11,5,5,6135,3.41840956522489,-76.5482712818292
7398,11,5,5,6138,3.41840956522489,-76.5482712818292
7399,11,5,5,6135,3.41840956522489,-76.5482712818292
7400,36,4,5,6135,3.40947826448299,-76.5473633540787
7401,36,4,5,8384,3.40947826448299,-76.5473633540787
7402,36,4,5,6138,3.40947826448299,-76.5473633540787
7403,36,4,5,8384,3.40947826448299,-76.5473633540787
7404,36,4,5,8369,3.40947826448299,-76.5473633540787
7405,36,4,5,6135,3.40947826448299,-76.5473633540787
7406,36,4,5,6135,3.40947826448299,-76.5473633540787
7407,36,4,5,8384,3.40947826448299,-76.5473633540787
7408,36,4,5,6138,3.40947826448299,-76.5473633540787
7409,36,4,5,8384,3.40947826448299,-76.5473633540787
7410,36,4,5,8369,3.40947826448299,-76.5473633540787
7411,36,4,5,6135,3.40947826448299,-76.5473633540787
7412,15,1,5,6135,3.37095244638537,-76.5369932534761
7413,15,1,5,6135,3.37095244638537,-76.5369932534761
7414,15,1,5,6135,3.37095244638537,-76.5369932534761
7415,15,1,5,6135,3.37095244638537,-76.5369932534761
7416,15,1,5,6135,3.37095244638537,-76.5369932534761
7417,15,1,5,6135,3.37095244638537,-76.5369932534761
7418,15,1,5,6135,3.37095244638537,-76.5369932534761
7419,15,1,5,6135,3.37095244638537,-76.5369932534761
7420,15,1,5,6135,3.37095244638537,-76.5369932534761
7421,15,1,5,6135,3.37095244638537,-76.5369932534761
7422,15,1,5,6135,3.37095244638537,-76.5369932534761
7423,15,1,5,6135,3.37095244638537,-76.5369932534761
7424,5,8,5,6135,3.36714761458388,-76.52949647924
7425,5,8,5,6135,3.36714761458388,-76.52949647924
7426,5,8,5,6138,3.36714761458388,-76.52949647924
7427,5,8,5,6135,3.36714761458388,-76.52949647924
7428,5,8,5,6135,3.36714761458388,-76.52949647924
7429,5,8,5,6138,3.36714761458388,-76.52949647924
7430,6,9,5,6135,3.38757205033245,-76.5447785616404
7431,6,9,5,6135,3.38757205033245,-76.5447785616404
7432,6,9,5,6135,3.38757205033245,-76.5447785616404
7433,5,5,5,6135,3.39847770030099,-76.5464255771778
7434,22,11,5,6135,3.36714761458388,-76.52949647924
7435,22,11,5,6138,3.36714761458388,-76.52949647924
7436,22,11,5,6135,3.36714761458388,-76.52949647924
7437,22,11,5,6138,3.36714761458388,-76.52949647924
7438,22,11,5,6135,3.36714761458388,-76.52949647924
7439,22,11,5,6138,3.36714761458388,-76.52949647924
7440,15,20,5,6135,3.43935260358881,-76.5373915741497
7441,18,3,5,6138,3.40358098672196,-76.5467474422483
7442,18,3,5,6135,3.40358098672196,-76.5467474422483
7443,41,14,5,6135,3.36714761458388,-76.52949647924
7444,41,14,5,6135,3.36714761458388,-76.52949647924
7445,41,14,5,6135,3.36714761458388,-76.52949647924
7446,41,14,5,6135,3.36714761458388,-76.52949647924
7447,41,14,5,6135,3.36714761458388,-76.52949647924
7448,41,14,5,6138,3.36714761458388,-76.52949647924
7449,41,14,5,6135,3.36714761458388,-76.52949647924
7450,41,14,5,6135,3.36714761458388,-76.52949647924
7451,41,14,5,6135,3.36714761458388,-76.52949647924
7452,41,14,5,6135,3.36714761458388,-76.52949647924
7453,41,14,5,6135,3.36714761458388,-76.52949647924
7454,41,14,5,6135,3.36714761458388,-76.52949647924
7455,41,14,5,6135,3.36714761458388,-76.52949647924
7456,41,14,5,6135,3.36714761458388,-76.52949647924
7457,41,14,5,6138,3.36714761458388,-76.52949647924
7458,41,14,5,6135,3.36714761458388,-76.52949647924
7459,41,14,5,6135,3.36714761458388,-76.52949647924
7460,41,14,5,6135,3.36714761458388,-76.52949647924
7461,17,12,5,6138,3.41840956522489,-76.5482712818292
7462,17,12,5,6138,3.41840956522489,-76.5482712818292
7463,17,12,5,6135,3.41840956522489,-76.5482712818292
7464,17,12,5,6135,3.41840956522489,-76.5482712818292
7465,17,12,5,6135,3.41840956522489,-76.5482712818292
7466,8,2,5,6135,3.41432646569837,-76.5482149554339
7467,8,2,5,6135,3.41432646569837,-76.5482149554339
7468,8,3,5,6135,3.41840956522489,-76.5482712818292
7469,8,3,5,6135,3.41840956522489,-76.5482712818292
7470,3,13,5,6135,3.37095244638537,-76.5369932534761
7471,6,5,5,6135,3.41840956522489,-76.5482712818292
7472,11,11,5,6135,3.45384637947355,-76.5298314123795
7473,15,0,5,6135,3.45384637947355,-76.5298314123795
7474,20,3,5,6135,3.45297491831844,-76.5313634424706
7475,20,3,5,6138,3.45297491831844,-76.5313634424706
7476,20,3,5,6135,3.45297491831844,-76.5313634424706
7477,20,3,5,6138,3.45297491831844,-76.5313634424706
7478,20,3,5,6135,3.45297491831844,-76.5313634424706
7479,20,3,5,6135,3.45297491831844,-76.5313634424706
7480,20,3,5,6138,3.45297491831844,-76.5313634424706
7481,20,3,5,6135,3.45297491831844,-76.5313634424706
7482,20,3,5,6138,3.45297491831844,-76.5313634424706
7483,20,3,5,6135,3.45297491831844,-76.5313634424706
7484,21,1,5,6135,3.45241065631123,-76.5312831579744
7485,21,1,5,6135,3.45241065631123,-76.5312831579744
7486,21,1,5,6135,3.45241065631123,-76.5312831579744
7487,21,1,5,6135,3.45241065631123,-76.5312831579744
7488,21,1,5,6135,3.45241065631123,-76.5312831579744
7489,8,23,5,6135,3.48890402204464,-76.5078521568375
7490,8,3,5,6135,3.48432727284838,-76.5134204226861
7491,4,7,5,6135,3.46276044783613,-76.5175334849096
7492,11,13,5,6138,3.45297491831844,-76.5313634424706
7493,11,13,5,6135,3.45297491831844,-76.5313634424706
7494,11,13,5,6135,3.45297491831844,-76.5313634424706
7495,51,21,5,6135,3.44332180671126,-76.4839397169372
7496,51,21,5,6138,3.44332180671126,-76.4839397169372
7497,51,21,5,6135,3.44332180671126,-76.4839397169372
7498,51,21,5,6135,3.44332180671126,-76.4839397169372
7499,51,21,5,6138,3.44332180671126,-76.4839397169372
7500,51,21,5,6138,3.44332180671126,-76.4839397169372
7501,51,21,5,6135,3.44332180671126,-76.4839397169372
7502,51,21,5,6135,3.44332180671126,-76.4839397169372
7503,51,21,5,6138,3.44332180671126,-76.4839397169372
7504,51,21,5,6135,3.44332180671126,-76.4839397169372
7505,51,21,5,6135,3.44332180671126,-76.4839397169372
7506,51,21,5,6138,3.44332180671126,-76.4839397169372
7507,51,21,5,6138,3.44332180671126,-76.4839397169372
7508,51,21,5,6135,3.44332180671126,-76.4839397169372
7509,51,21,5,6135,3.44332180671126,-76.4839397169372
7510,51,21,5,6138,3.44332180671126,-76.4839397169372
7511,51,21,5,6135,3.44332180671126,-76.4839397169372
7512,51,21,5,6135,3.44332180671126,-76.4839397169372
7513,51,21,5,6138,3.44332180671126,-76.4839397169372
7514,51,21,5,6138,3.44332180671126,-76.4839397169372
7515,51,21,5,6135,3.44332180671126,-76.4839397169372
7516,8,8,5,6138,3.44428218499245,-76.502484494689
7517,8,8,5,6135,3.44428218499245,-76.502484494689
7518,8,8,5,6135,3.44428218499245,-76.502484494689
7519,8,8,5,6138,3.44428218499245,-76.502484494689
7520,8,8,5,6135,3.44428218499245,-76.502484494689
7521,8,8,5,6135,3.44428218499245,-76.502484494689
7522,8,8,5,6138,3.44428218499245,-76.502484494689
7523,8,8,5,6135,3.44428218499245,-76.502484494689
7524,8,8,5,6135,3.44428218499245,-76.502484494689
7525,8,8,5,6138,3.44428218499245,-76.502484494689
7526,8,8,5,6135,3.44428218499245,-76.502484494689
7527,8,8,5,6135,3.44428218499245,-76.502484494689
7528,8,8,5,6138,3.44428218499245,-76.502484494689
7529,8,8,5,6135,3.44428218499245,-76.502484494689
7530,8,8,5,6135,3.44428218499245,-76.502484494689
7531,8,8,5,6138,3.44428218499245,-76.502484494689
7532,8,8,5,6135,3.44428218499245,-76.502484494689
7533,8,8,5,6135,3.44428218499245,-76.502484494689
7534,8,8,5,6138,3.44428218499245,-76.502484494689
7535,8,8,5,6135,3.44428218499245,-76.502484494689
7536,8,8,5,6135,3.44428218499245,-76.502484494689
7537,6,9,5,6135,3.45384637947355,-76.5298314123795
7538,6,9,5,6135,3.45384637947355,-76.5298314123795
7539,6,9,5,6135,3.45384637947355,-76.5298314123795
7540,10,9,5,6138,3.45653785904349,-76.530548774608
7541,10,9,5,6135,3.45653785904349,-76.530548774608
7542,4,6,5,6135,3.46033350828954,-76.5253404152284
7543,4,6,5,6135,3.46033350828954,-76.5253404152284
7544,13,2,5,6135,3.4634191652463,-76.5253727391587
7545,17,10,5,6135,3.46897954579485,-76.5111591241609
7546,22,9,5,6135,3.48890402204464,-76.5078521568375
7547,22,9,5,6135,3.48890402204464,-76.5078521568375
7548,29,13,5,6135,3.48842810553395,-76.4937511450849
7549,29,13,5,6135,3.48842810553395,-76.4937511450849
7550,11,18,5,6135,3.47842804681755,-76.5170833721773
7551,11,18,5,6135,3.47842804681755,-76.5170833721773
7552,41,3,5,6135,3.47427425696494,-76.5196556106238
7553,41,3,5,6135,3.47427425696494,-76.5196556106238
7554,41,3,5,6135,3.47427425696494,-76.5196556106238
7555,41,3,5,6135,3.47427425696494,-76.5196556106238
7556,41,3,5,6135,3.47427425696494,-76.5196556106238
7557,41,3,5,6135,3.47427425696494,-76.5196556106238
7558,41,3,5,6135,3.47427425696494,-76.5196556106238
7559,41,3,5,6135,3.47427425696494,-76.5196556106238
7560,41,3,5,6135,3.47427425696494,-76.5196556106238
7561,41,3,5,6135,3.47427425696494,-76.5196556106238
7562,41,3,5,6135,3.47427425696494,-76.5196556106238
7563,41,3,5,6135,3.47427425696494,-76.5196556106238
7564,41,3,5,6135,3.47427425696494,-76.5196556106238
7565,41,3,5,6135,3.47427425696494,-76.5196556106238
7566,41,3,5,6135,3.47427425696494,-76.5196556106238
7567,41,3,5,6135,3.47427425696494,-76.5196556106238
7568,41,3,5,6135,3.47427425696494,-76.5196556106238
7569,41,3,5,6135,3.47427425696494,-76.5196556106238
7570,19,9,5,6135,3.4634191652463,-76.5253727391587
7571,19,9,5,6138,3.4634191652463,-76.5253727391587
7572,19,9,5,6135,3.4634191652463,-76.5253727391587
7573,19,9,5,6138,3.4634191652463,-76.5253727391587
7574,19,9,5,6135,3.4634191652463,-76.5253727391587
7575,19,9,5,6138,3.4634191652463,-76.5253727391587
7576,19,9,5,6135,3.4634191652463,-76.5253727391587
7577,19,9,5,6138,3.4634191652463,-76.5253727391587
7578,19,9,5,6135,3.4634191652463,-76.5253727391587
7579,19,9,5,6138,3.4634191652463,-76.5253727391587
7580,19,9,5,6135,3.4634191652463,-76.5253727391587
7581,19,9,5,6138,3.4634191652463,-76.5253727391587
7582,19,9,5,6135,3.4634191652463,-76.5253727391587
7583,19,9,5,6138,3.4634191652463,-76.5253727391587
7584,19,9,5,6135,3.4634191652463,-76.5253727391587
7585,19,9,5,6138,3.4634191652463,-76.5253727391587
7586,19,9,5,6135,3.4634191652463,-76.5253727391587
7587,19,9,5,6138,3.4634191652463,-76.5253727391587
7588,9,7,5,6135,3.44845956177583,-76.5277138083573
7589,9,7,5,6135,3.44845956177583,-76.5277138083573
7590,9,7,5,6135,3.44845956177583,-76.5277138083573
7591,9,7,5,6135,3.44845956177583,-76.5277138083573
7592,9,7,5,6135,3.44845956177583,-76.5277138083573
7593,9,7,5,6135,3.44845956177583,-76.5277138083573
7594,6,2,5,6135,3.44801119892302,-76.5299371464294
7595,6,2,5,6138,3.44801119892302,-76.5299371464294
7596,6,2,5,6135,3.44801119892302,-76.5299371464294
7597,6,2,5,6138,3.44801119892302,-76.5299371464294
7598,6,2,5,6135,3.44801119892302,-76.5299371464294
7599,6,2,5,6138,3.44801119892302,-76.5299371464294
7600,6,16,5,6135,3.46604705523872,-76.5134043964274
7601,6,16,5,6135,3.46604705523872,-76.5134043964274
7602,6,16,5,6135,3.46604705523872,-76.5134043964274
7603,6,16,5,6135,3.46604705523872,-76.5134043964274
7604,12,2,5,6135,3.46897954579485,-76.5111591241609
7605,12,2,5,6135,3.46897954579485,-76.5111591241609
7606,12,2,5,6135,3.46897954579485,-76.5111591241609
7607,12,2,5,6135,3.46897954579485,-76.5111591241609
7608,12,2,5,6135,3.46897954579485,-76.5111591241609
7609,12,2,5,6135,3.46897954579485,-76.5111591241609
7610,12,2,5,6135,3.46897954579485,-76.5111591241609
7611,12,2,5,6135,3.46897954579485,-76.5111591241609
7612,14,8,5,6135,3.48890402204464,-76.5078521568375
7613,14,8,5,6138,3.48890402204464,-76.5078521568375
7614,14,8,5,6135,3.48890402204464,-76.5078521568375
7615,14,8,5,6138,3.48890402204464,-76.5078521568375
7616,14,8,5,6135,3.48890402204464,-76.5078521568375
7617,14,8,5,6138,3.48890402204464,-76.5078521568375
7618,14,8,5,6135,3.48890402204464,-76.5078521568375
7619,14,8,5,6138,3.48890402204464,-76.5078521568375
7620,9,3,5,6135,3.48432727284838,-76.5134204226861
7621,9,3,5,6135,3.48432727284838,-76.5134204226861
7622,9,3,5,6135,3.48432727284838,-76.5134204226861
7623,9,3,5,6135,3.48432727284838,-76.5134204226861
7624,9,3,5,6135,3.48432727284838,-76.5134204226861
7625,9,3,5,6135,3.48432727284838,-76.5134204226861
7626,9,3,5,6135,3.48432727284838,-76.5134204226861
7627,9,3,5,6135,3.48432727284838,-76.5134204226861
7628,9,3,5,6135,3.48432727284838,-76.5134204226861
7629,9,3,5,6135,3.48432727284838,-76.5134204226861
7630,31,9,5,6135,3.47361281665617,-76.5068188674386
7631,31,9,5,6138,3.47361281665617,-76.5068188674386
7632,6,13,5,6135,3.45653785904349,-76.530548774608
7633,6,13,5,6135,3.45653785904349,-76.530548774608
7634,9,6,5,6138,3.45384637947355,-76.5298314123795
7635,9,6,5,6135,3.45384637947355,-76.5298314123795
7636,11,4,5,6135,3.45297491831844,-76.5313634424706
7637,11,4,5,6135,3.45297491831844,-76.5313634424706
7638,19,1,5,6138,3.45241065631123,-76.5312831579744
7639,19,1,5,6135,3.45241065631123,-76.5312831579744
7640,11,11,5,6135,3.44845956177583,-76.5277138083573
7641,11,11,5,6138,3.44845956177583,-76.5277138083573
7642,11,11,5,6135,3.44845956177583,-76.5277138083573
7643,11,11,5,6135,3.44845956177583,-76.5277138083573
7644,11,11,5,6138,3.44845956177583,-76.5277138083573
7645,11,11,5,6135,3.44845956177583,-76.5277138083573
7646,3,6,5,6135,3.45297491831844,-76.5313634424706
7647,3,6,5,6135,3.45297491831844,-76.5313634424706
7648,3,6,5,6135,3.45297491831844,-76.5313634424706
7649,9,18,5,6148,3.45653785904349,-76.530548774608
7650,9,18,5,6147,3.45653785904349,-76.530548774608
7651,9,18,5,6147,3.45653785904349,-76.530548774608
7652,9,18,5,6148,3.45653785904349,-76.530548774608
7653,9,18,5,6147,3.45653785904349,-76.530548774608
7654,9,18,5,6147,3.45653785904349,-76.530548774608
7655,9,18,5,6148,3.45653785904349,-76.530548774608
7656,9,18,5,6147,3.45653785904349,-76.530548774608
7657,9,18,5,6147,3.45653785904349,-76.530548774608
7658,9,18,5,6148,3.45653785904349,-76.530548774608
7659,9,18,5,6147,3.45653785904349,-76.530548774608
7660,9,18,5,6147,3.45653785904349,-76.530548774608
7661,9,18,5,6148,3.45653785904349,-76.530548774608
7662,9,18,5,6147,3.45653785904349,-76.530548774608
7663,9,18,5,6147,3.45653785904349,-76.530548774608
7664,9,18,5,6148,3.45653785904349,-76.530548774608
7665,9,18,5,6147,3.45653785904349,-76.530548774608
7666,9,18,5,6147,3.45653785904349,-76.530548774608
7667,9,18,5,6148,3.45653785904349,-76.530548774608
7668,9,18,5,6147,3.45653785904349,-76.530548774608
7669,9,18,5,6147,3.45653785904349,-76.530548774608
7670,10,16,5,6135,3.48890402204464,-76.5078521568375
7671,10,16,5,6135,3.48890402204464,-76.5078521568375
7672,10,16,5,6135,3.48890402204464,-76.5078521568375
7673,9,11,5,6135,3.44801119892302,-76.5299371464294
7674,30,10,5,6135,3.47427425696494,-76.5196556106238
7675,30,10,5,6135,3.47427425696494,-76.5196556106238
7676,30,10,5,6138,3.47427425696494,-76.5196556106238
7677,30,10,5,6135,3.47427425696494,-76.5196556106238
7678,30,10,5,6135,3.47427425696494,-76.5196556106238
7679,30,10,5,6135,3.47427425696494,-76.5196556106238
7680,9,12,5,6135,3.44845956177583,-76.5277138083573
7681,6,0,5,6135,3.48890402204464,-76.5078521568375
7682,6,11,5,6135,3.4634191652463,-76.5253727391587
7683,6,11,5,6138,3.4634191652463,-76.5253727391587
7684,15,8,5,6138,3.45241065631123,-76.5312831579744
7685,15,8,5,6135,3.45241065631123,-76.5312831579744
7686,8,7,5,6135,3.44801119892302,-76.5299371464294
7687,8,7,5,6135,3.44801119892302,-76.5299371464294
7688,8,7,5,6135,3.44801119892302,-76.5299371464294
7689,8,7,5,6135,3.44801119892302,-76.5299371464294
7690,8,7,5,6135,3.44801119892302,-76.5299371464294
7691,8,7,5,6135,3.44801119892302,-76.5299371464294
7692,38,15,5,6138,3.44524469691041,-76.5148320438954
7693,38,15,5,6138,3.44524469691041,-76.5148320438954
7694,38,15,5,6147,3.44524469691041,-76.5148320438954
7695,38,15,5,6148,3.44524469691041,-76.5148320438954
7696,38,15,5,6138,3.44524469691041,-76.5148320438954
7697,38,15,5,6138,3.44524469691041,-76.5148320438954
7698,38,15,5,6138,3.44524469691041,-76.5148320438954
7699,38,15,5,6138,3.44524469691041,-76.5148320438954
7700,38,15,5,6138,3.44524469691041,-76.5148320438954
7701,38,15,5,6147,3.44524469691041,-76.5148320438954
7702,38,15,5,6148,3.44524469691041,-76.5148320438954
7703,38,15,5,6138,3.44524469691041,-76.5148320438954
7704,38,15,5,6138,3.44524469691041,-76.5148320438954
7705,38,15,5,6138,3.44524469691041,-76.5148320438954
7706,38,15,5,6138,3.44524469691041,-76.5148320438954
7707,38,15,5,6138,3.44524469691041,-76.5148320438954
7708,38,15,5,6147,3.44524469691041,-76.5148320438954
7709,38,15,5,6148,3.44524469691041,-76.5148320438954
7710,38,15,5,6138,3.44524469691041,-76.5148320438954
7711,38,15,5,6138,3.44524469691041,-76.5148320438954
7712,38,15,5,6138,3.44524469691041,-76.5148320438954
7713,2,3,5,6138,3.44402100008543,-76.5209314646704
7714,21,11,5,6135,3.47427425696494,-76.5196556106238
7715,21,11,5,6135,3.47427425696494,-76.5196556106238
7716,21,11,5,6135,3.47427425696494,-76.5196556106238
7717,21,11,5,6135,3.47427425696494,-76.5196556106238
7718,21,11,5,6135,3.47427425696494,-76.5196556106238
7719,21,11,5,6135,3.47427425696494,-76.5196556106238
7720,21,11,5,6135,3.47427425696494,-76.5196556106238
7721,21,11,5,6135,3.47427425696494,-76.5196556106238
7722,32,5,5,6135,3.45653785904349,-76.530548774608
7723,32,5,5,6135,3.45653785904349,-76.530548774608
7724,32,5,5,6135,3.45653785904349,-76.530548774608
7725,32,5,5,6135,3.45653785904349,-76.530548774608
7726,32,5,5,6135,3.45653785904349,-76.530548774608
7727,32,5,5,6135,3.45653785904349,-76.530548774608
7728,32,5,5,6135,3.45653785904349,-76.530548774608
7729,32,5,5,6135,3.45653785904349,-76.530548774608
7730,32,5,5,6135,3.45653785904349,-76.530548774608
7731,32,5,5,6135,3.45653785904349,-76.530548774608
7732,32,5,5,6135,3.45653785904349,-76.530548774608
7733,32,5,5,6135,3.45653785904349,-76.530548774608
7734,32,5,5,6135,3.45653785904349,-76.530548774608
7735,32,5,5,6135,3.45653785904349,-76.530548774608
7736,32,5,5,6135,3.45653785904349,-76.530548774608
7737,32,5,5,6135,3.45653785904349,-76.530548774608
7738,32,5,5,6135,3.45653785904349,-76.530548774608
7739,32,5,5,6135,3.45653785904349,-76.530548774608
7740,32,5,5,6135,3.45653785904349,-76.530548774608
7741,32,5,5,6135,3.45653785904349,-76.530548774608
7742,32,5,5,6135,3.45653785904349,-76.530548774608
7743,32,5,5,6135,3.45653785904349,-76.530548774608
7744,32,5,5,6135,3.45653785904349,-76.530548774608
7745,32,5,5,6135,3.45653785904349,-76.530548774608
7746,5,11,5,6135,3.46897954579485,-76.5111591241609
7747,1,20,5,6135,3.45297491831844,-76.5313634424706
7748,13,6,5,6138,3.44845956177583,-76.5277138083573
7749,13,6,5,6135,3.44845956177583,-76.5277138083573
7750,22,6,5,6138,3.44481498030605,-76.5085476281698
7751,22,6,5,6135,3.44481498030605,-76.5085476281698
7752,22,6,5,6138,3.44481498030605,-76.5085476281698
7753,22,6,5,6135,3.44481498030605,-76.5085476281698
7754,9,2,5,6135,3.44428218499245,-76.502484494689
7755,9,2,5,6135,3.44428218499245,-76.502484494689
7756,6,9,5,6135,3.44332180671126,-76.4839397169372
7757,6,9,5,6135,3.44332180671126,-76.4839397169372
7758,2,4,5,6135,3.45384637947355,-76.5298314123795
7759,6,2,5,6138,3.45297491831844,-76.5313634424706
7760,37,10,5,6135,3.48890402204464,-76.5078521568375
7761,11,6,5,6135,3.47427425696494,-76.5196556106238
7762,11,6,5,6135,3.47427425696494,-76.5196556106238
7763,11,6,5,6138,3.47427425696494,-76.5196556106238
7764,11,6,5,6135,3.47427425696494,-76.5196556106238
7765,11,6,5,6135,3.47427425696494,-76.5196556106238
7766,11,6,5,6135,3.47427425696494,-76.5196556106238
7767,11,6,5,6135,3.47427425696494,-76.5196556106238
7768,11,6,5,6135,3.47427425696494,-76.5196556106238
7769,11,6,5,6135,3.47427425696494,-76.5196556106238
7770,2,3,5,6135,3.44845956177583,-76.5277138083573
7771,3,3,5,6135,3.45384637947355,-76.5298314123795
7772,3,3,5,6135,3.45384637947355,-76.5298314123795
7773,41,2,5,6135,3.45297491831844,-76.5313634424706
7774,41,2,5,6135,3.45297491831844,-76.5313634424706
7775,41,2,5,6138,3.45297491831844,-76.5313634424706
7776,41,2,5,6138,3.45297491831844,-76.5313634424706
7777,41,2,5,6135,3.45297491831844,-76.5313634424706
7778,41,2,5,6135,3.45297491831844,-76.5313634424706
7779,41,2,5,6138,3.45297491831844,-76.5313634424706
7780,41,2,5,6138,3.45297491831844,-76.5313634424706
7781,6,5,5,6135,3.47427425696494,-76.5196556106238
7782,7,2,5,6135,3.37690466220876,-76.5427170875342
7783,7,2,5,6135,3.37690466220876,-76.5427170875342
7784,106,3,5,6135,3.39364291232397,-76.5458386268414
